source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,1009355,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009355,3354,2010,27,2010-10-02,Internacional,Guarani,3,0,4-4-2,4-4-2,Celso Roth,Vagner Mancini
Transfermarkt,1009358,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009358,3355,2010,27,2010-10-02,Avai,Sao Paulo,0,0,4-5-1,4-4-2,,
Transfermarkt,1009356,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009356,3356,2010,27,2010-10-02,Atletico-GO,Atletico-MG,2,3,4-4-2,4-5-1,Renê Simões,Dorival Júnior
Transfermarkt,1009362,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009362,3357,2010,28,2010-10-06,Fluminense,Santos,0,3,4-4-2,4-4-2,Muricy Ramalho,Marcelo Martelotte
Transfermarkt,1009365,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009365,3358,2010,28,2010-10-06,Gremio,Gremio Prudente,4,0,4-4-2,4-4-2,Renato Gaúcho,Fábio Giuntini
Transfermarkt,1009363,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009363,3359,2010,28,2010-10-06,Guarani,Botafogo-RJ,1,1,4-4-2,4-4-2,Vagner Mancini,Joel Santana
Transfermarkt,1009367,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009367,3360,2010,28,2010-10-06,Ceara,Internacional,1,0,4-4-2,4-5-1,Dimas Filgueiras,Celso Roth
Transfermarkt,1009368,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009368,3361,2010,28,2010-10-06,Athletico-PR,Vasco,0,0,4-4-2,4-4-2,Sérgio Soares,Paulo César Gusmão
Transfermarkt,1009359,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009359,3362,2010,28,2010-10-06,Sao Paulo,Vitoria,2,0,4-4-2,4-5-1,,
Transfermarkt,1009364,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009364,3363,2010,28,2010-10-06,Atletico-MG,Corinthians,2,1,4-4-2,4-4-2,Dorival Júnior,Adilson Batista
Transfermarkt,1009360,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009360,3364,2010,28,2010-10-07,Palmeiras,Avai,4,1,4-5-1,4-4-2,Luiz Felipe Scolari,Edson Neguinho
Transfermarkt,1009366,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009366,3365,2010,28,2010-10-07,Goias,Cruzeiro,0,1,3-5-2,4-4-2,Jorginho,Cuca
Transfermarkt,1009361,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009361,3366,2010,28,2010-10-07,Flamengo,Atletico-GO,2,0,3-5-2,4-4-2,Vanderlei Luxemburgo,Renê Simões
Transfermarkt,1009370,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009370,3367,2010,29,2010-10-09,Santos,Athletico-PR,2,0,4-4-2,4-4-2,Marcelo Martelotte,Sérgio Soares
Transfermarkt,1009373,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009373,3368,2010,29,2010-10-09,Gremio Prudente,Sao Paulo,2,3,4-4-2,4-4-2,Fábio Giuntini,Paulo César Carpegiani
Transfermarkt,1009371,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009371,3369,2010,29,2010-10-09,Vasco,Gremio,3,3,4-4-2,4-4-2,Paulo César Gusmão,Renato Gaúcho
Transfermarkt,1009374,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009374,3370,2010,29,2010-10-10,Cruzeiro,Fluminense,1,0,4-4-2,4-4-2,Cuca,Muricy Ramalho
Transfermarkt,1009369,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009369,3371,2010,29,2010-10-10,Corinthians,Atletico-GO,3,4,4-4-2,4-4-2,Adilson Batista,Renê Simões
Transfermarkt,1009372,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009372,3372,2010,29,2010-10-10,Botafogo-RJ,Palmeiras,0,0,3-5-2,4-5-1,Joel Santana,Luiz Felipe Scolari
Transfermarkt,1009376,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009376,3373,2010,29,2010-10-10,Goias,Vitoria,1,0,4-4-2,3-5-2,Jorginho,Antônio Lopes
Transfermarkt,1009378,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009378,3374,2010,29,2010-10-10,Avai,Flamengo,2,2,4-4-2,4-4-2,Vágner Benazzi,Vanderlei Luxemburgo
Transfermarkt,1009377,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009377,3375,2010,29,2010-10-10,Ceara,Guarani,2,0,3-5-2,4-4-2,Dimas Filgueiras,Vagner Mancini
Transfermarkt,1009375,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009375,3376,2010,29,2010-10-10,Internacional,Atletico-MG,1,0,4-5-1,4-4-2,Celso Roth,Dorival Júnior
Transfermarkt,1009381,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009381,3377,2010,30,2010-10-16,Flamengo,Internacional,3,0,4-4-2,4-5-1,Vanderlei Luxemburgo,Celso Roth
Transfermarkt,1009388,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009388,3378,2010,30,2010-10-16,Athletico-PR,Goias,2,1,4-4-2,3-5-2,Sérgio Soares,Jorginho
Transfermarkt,1009384,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009384,3379,2010,30,2010-10-17,Atletico-MG,Avai,2,0,4-4-2,3-5-2,Dorival Júnior,Vágner Benazzi
Transfermarkt,1009383,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009383,3380,2010,30,2010-10-17,Guarani,Corinthians,0,0,4-4-2,3-5-2,Vagner Mancini,Fábio Carille
Transfermarkt,1009385,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009385,3381,2010,30,2010-10-17,Gremio,Cruzeiro,2,1,4-4-2,4-4-2,Renato Gaúcho,Cuca
Transfermarkt,1009386,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009386,3382,2010,30,2010-10-17,Atletico-GO,Vasco,2,0,4-4-2,4-4-2,Renê Simões,Paulo César Gusmão
Transfermarkt,1009387,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009387,3383,2010,30,2010-10-17,Vitoria,Gremio Prudente,2,0,4-4-2,4-4-2,Antônio Lopes,Fábio Giuntini
Transfermarkt,1009382,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009382,3384,2010,30,2010-10-17,Fluminense,Botafogo-RJ,0,0,4-4-2,3-5-2,Muricy Ramalho,Joel Santana
Transfermarkt,1009379,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009379,3385,2010,30,2010-10-17,Sao Paulo,Santos,4,3,4-4-2,4-4-2,Paulo César Carpegiani,Marcelo Martelotte
Transfermarkt,1009380,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009380,3386,2010,30,2010-10-17,Palmeiras,Ceara,1,1,4-5-1,4-4-2,Luiz Felipe Scolari,Dimas Filgueiras
Transfermarkt,1009392,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009392,3387,2010,31,2010-10-23,Botafogo-RJ,Vitoria,1,0,3-5-2,4-4-2,Joel Santana,Antônio Lopes
Transfermarkt,1009393,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009393,3388,2010,31,2010-10-23,Guarani,Atletico-GO,0,1,4-4-2,4-4-2,Vagner Mancini,Renê Simões
Transfermarkt,1009389,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009389,3389,2010,31,2010-10-24,Corinthians,Palmeiras,1,0,4-4-2,4-4-2,Tite,Luiz Felipe Scolari
Transfermarkt,1009397,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009397,3390,2010,31,2010-10-24,Ceara,Sao Paulo,2,0,3-5-2,4-4-2,Dimas Filgueiras,Paulo César Carpegiani
Transfermarkt,1009396,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009396,3391,2010,31,2010-10-24,Goias,Avai,1,0,3-5-2,3-5-2,Jorginho,Vágner Benazzi
Transfermarkt,1009398,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009398,3392,2010,31,2010-10-24,Athletico-PR,Fluminense,2,2,4-4-2,4-4-2,Sérgio Soares,Muricy Ramalho
Transfermarkt,1009391,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009391,3393,2010,31,2010-10-24,Vasco,Flamengo,1,1,4-4-2,4-4-2,Paulo César Gusmão,Vanderlei Luxemburgo
Transfermarkt,1009390,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009390,3394,2010,31,2010-10-24,Santos,Gremio Prudente,2,3,4-3-3 defensivo,4-4-2,Marcelo Martelotte,Fábio Giuntini
Transfermarkt,1009394,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009394,3395,2010,31,2010-10-24,Cruzeiro,Atletico-MG,3,4,4-4-2,4-4-2,Cuca,Dorival Júnior
Transfermarkt,1009395,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009395,3396,2010,31,2010-10-24,Gremio,Internacional,2,2,4-4-2,4-5-1,Renato Gaúcho,Celso Roth
Transfermarkt,1009402,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009402,3397,2010,32,2010-10-27,Flamengo,Corinthians,1,1,4-3-3 defensivo,4-4-2,Vanderlei Luxemburgo,Tite
Transfermarkt,1009403,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009403,3398,2010,32,2010-10-28,Fluminense,Gremio,2,0,4-5-1,4-4-2,Muricy Ramalho,Renato Gaúcho
Transfermarkt,1009400,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009400,3399,2010,32,2010-10-28,Sao Paulo,Athletico-PR,2,1,4-3-3 defensivo,4-4-2,Paulo César Carpegiani,Sérgio Soares
Transfermarkt,1009407,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009407,3400,2010,32,2010-10-28,Atletico-GO,Ceara,1,1,4-4-2,4-4-2,Renê Simões,Dimas Filgueiras
Transfermarkt,1009406,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009406,3401,2010,32,2010-10-30,Internacional,Santos,1,1,4-4-2,4-4-2,Celso Roth,Marcelo Martelotte
Transfermarkt,1009408,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009408,3402,2010,32,2010-10-30,Vitoria,Vasco,4,2,4-4-2,4-4-2,Antônio Lopes,Paulo César Gusmão
Transfermarkt,1009401,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009401,3403,2010,32,2010-10-30,Palmeiras,Goias,3,2,4-4-2,3-5-2,Luiz Felipe Scolari,Jorginho
Transfermarkt,1009404,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009404,3404,2010,32,2010-10-30,Gremio Prudente,Cruzeiro,0,2,4-4-2,4-4-2,Fábio Giuntini,Cuca
Transfermarkt,1009405,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009405,3405,2010,32,2010-10-30,Atletico-MG,Botafogo-RJ,0,2,4-4-2,3-5-2,Dorival Júnior,Joel Santana
Transfermarkt,1009409,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009409,3406,2010,32,2010-10-30,Avai,Guarani,1,0,3-5-2,4-5-1,Vágner Benazzi,Vagner Mancini
Transfermarkt,1009411,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009411,3407,2010,33,2010-11-03,Santos,Vitoria,1,1,4-4-2,4-4-2,Marcelo Martelotte,Antônio Lopes
Transfermarkt,1009416,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009416,3408,2010,33,2010-11-03,Internacional,Fluminense,0,0,4-4-2,4-4-2,Celso Roth,Muricy Ramalho
Transfermarkt,1009413,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009413,3409,2010,33,2010-11-03,Botafogo-RJ,Atletico-GO,3,2,3-5-2,4-4-2,Joel Santana,Renê Simões
Transfermarkt,1009414,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009414,3410,2010,33,2010-11-03,Guarani,Atletico-MG,0,0,4-4-2,4-4-2,Vagner Mancini,Dorival Júnior
Transfermarkt,1009417,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009417,3411,2010,33,2010-11-03,Goias,Gremio,0,2,4-4-2,4-4-2,Jorginho,Renato Gaúcho
Transfermarkt,1009415,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009415,3412,2010,33,2010-11-03,Cruzeiro,Sao Paulo,0,2,4-4-2,4-3-3 defensivo,Cuca,Paulo César Carpegiani
Transfermarkt,1009410,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009410,3413,2010,33,2010-11-03,Corinthians,Avai,4,0,4-4-2,3-5-2,Tite,Vágner Benazzi
Transfermarkt,1009418,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009418,3414,2010,33,2010-11-03,Ceara,Flamengo,2,2,4-4-2,4-3-3 defensivo,Dimas Filgueiras,Vanderlei Luxemburgo
Transfermarkt,1009412,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009412,3415,2010,33,2010-11-04,Vasco,Gremio Prudente,2,1,4-4-2,4-4-2,Paulo César Gusmão,Fábio Giuntini
Transfermarkt,1009419,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009419,3416,2010,33,2010-11-04,Athletico-PR,Palmeiras,1,0,4-4-2,4-4-2,Sérgio Soares,Luiz Felipe Scolari
Transfermarkt,1009420,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009420,3420,2010,34,2010-11-07,Sao Paulo,Corinthians,0,2,4-4-2,4-4-2,Paulo César Carpegiani,Tite
Transfermarkt,1009424,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009424,3421,2010,34,2010-11-07,Gremio Prudente,Goias,4,1,4-4-2,4-4-2,Fábio Giuntini,Jorginho
Transfermarkt,1009428,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009428,3422,2010,34,2010-11-07,Vitoria,Cruzeiro,0,1,4-4-2,3-5-2,Antônio Lopes,Cuca
Transfermarkt,1009429,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009429,3423,2010,34,2010-11-07,Avai,Botafogo-RJ,0,0,4-4-2,3-5-2,Vágner Benazzi,Joel Santana
Transfermarkt,1009423,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009423,3424,2010,34,2010-11-07,Fluminense,Vasco,1,0,4-4-2,4-4-2,Muricy Ramalho,Paulo César Gusmão
Transfermarkt,1009421,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009421,3425,2010,34,2010-11-07,Palmeiras,Guarani,1,0,4-4-2,4-4-2,Luiz Felipe Scolari,Vagner Mancini
Transfermarkt,1009422,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009422,3426,2010,34,2010-11-07,Flamengo,Athletico-PR,0,1,4-4-2,4-4-2,Vanderlei Luxemburgo,Sérgio Soares
Transfermarkt,1009438,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009438,3427,2010,35,2010-11-10,Ceara,Botafogo-RJ,2,2,4-4-2,3-5-2,Dimas Filgueiras,Joel Santana
Transfermarkt,1009430,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009430,3428,2010,35,2010-11-13,Corinthians,Cruzeiro,1,0,4-4-2,4-4-2,Tite,Cuca
Transfermarkt,1009431,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009431,3429,2010,35,2010-11-13,Santos,Gremio,0,0,4-4-2,4-4-2,Marcelo Martelotte,Renato Gaúcho
Transfermarkt,1009435,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009435,3430,2010,35,2010-11-13,Atletico-MG,Flamengo,4,1,4-4-2,4-4-2,Dorival Júnior,Vanderlei Luxemburgo
Transfermarkt,1009433,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009433,3431,2010,35,2010-11-14,Fluminense,Goias,1,1,4-4-2,4-5-1,Muricy Ramalho,Arthur Neto
Transfermarkt,1009436,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009436,3432,2010,35,2010-11-14,Internacional,Avai,2,3,4-4-2,4-4-2,Celso Roth,Vágner Benazzi
Transfermarkt,1009437,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009437,3433,2010,35,2010-11-14,Atletico-GO,Palmeiras,3,0,4-4-2,4-4-2,Renê Simões,Luiz Felipe Scolari
Transfermarkt,1062192,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1062192,3434,2010,35,2010-11-14,Guarani,Vitoria,1,1,4-4-2,4-4-2,Vagner Mancini,Antônio Lopes
Transfermarkt,1009432,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009432,3435,2010,35,2010-11-14,Vasco,Sao Paulo,1,1,4-4-2,4-4-2,Paulo César Gusmão,Paulo César Carpegiani
Transfermarkt,1009439,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009439,3436,2010,35,2010-11-14,Athletico-PR,Gremio Prudente,2,1,4-4-2,4-4-2,Sérgio Soares,Fábio Giuntini
Transfermarkt,1009446,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009446,3437,2010,36,2010-11-20,Gremio,Athletico-PR,3,1,4-4-2,4-4-2,Renato Gaúcho,Sérgio Soares
Transfermarkt,1009442,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009442,3438,2010,36,2010-11-20,Flamengo,Guarani,2,1,4-4-2,4-4-2,Vanderlei Luxemburgo,Vagner Mancini
Transfermarkt,1009444,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009444,3439,2010,36,2010-11-20,Gremio Prudente,Ceara,1,1,4-4-2,3-5-2,Fábio Giuntini,Dimas Filgueiras
Transfermarkt,1009440,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009440,3440,2010,36,2010-11-21,Sao Paulo,Fluminense,1,4,4-4-2,4-4-2,Paulo César Carpegiani,Muricy Ramalho
Transfermarkt,1009443,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009443,3441,2010,36,2010-11-21,Botafogo-RJ,Internacional,1,2,3-5-2,4-5-1,Joel Santana,Celso Roth
Transfermarkt,1009441,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009441,3442,2010,36,2010-11-21,Palmeiras,Atletico-MG,0,2,3-5-2,4-4-2,Luiz Felipe Scolari,Dorival Júnior
Transfermarkt,1009448,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009448,3443,2010,36,2010-11-21,Vitoria,Corinthians,1,1,,,Antônio Lopes,Tite
Transfermarkt,1009445,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009445,3444,2010,36,2010-11-21,Cruzeiro,Vasco,3,1,4-4-2,4-4-2,Cuca,Paulo César Gusmão
Transfermarkt,1009449,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009449,3445,2010,36,2010-11-21,Avai,Atletico-GO,3,0,,,Vágner Benazzi,Renê Simões
Transfermarkt,1009447,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009447,3446,2010,36,2010-11-21,Goias,Santos,1,4,3-5-2,4-4-2,Arthur Neto,Marcelo Martelotte
Transfermarkt,1009451,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009451,3447,2010,37,2010-11-28,Palmeiras,Fluminense,1,2,4-3-3 defensivo,4-4-2,Luiz Felipe Scolari,Muricy Ramalho
Transfermarkt,1009450,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009450,3448,2010,37,2010-11-28,Corinthians,Vasco,2,0,4-4-2,4-4-2,Tite,Paulo César Gusmão
Transfermarkt,1009452,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009452,3449,2010,37,2010-11-28,Flamengo,Cruzeiro,1,2,4-4-2,4-4-2,Vanderlei Luxemburgo,Cuca
Transfermarkt,1009453,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009453,3450,2010,37,2010-11-28,Botafogo-RJ,Gremio Prudente,3,1,3-5-2,4-4-2,Joel Santana,Fábio Giuntini
Transfermarkt,1009458,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009458,3451,2010,37,2010-11-28,Ceara,Athletico-PR,1,1,4-4-2,4-3-3 defensivo,Dimas Filgueiras,Sérgio Soares
Transfermarkt,1009454,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009454,3452,2010,37,2010-11-28,Guarani,Gremio,0,3,4-4-2,4-4-2,Vagner Mancini,Renato Gaúcho
Transfermarkt,1009455,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009455,3453,2010,37,2010-11-28,Atletico-MG,Goias,3,1,4-4-2,4-4-2,Dorival Júnior,Arthur Neto
Transfermarkt,1009456,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009456,3454,2010,37,2010-11-28,Internacional,Vitoria,1,1,4-4-2,4-4-2,Celso Roth,Antônio Lopes
Transfermarkt,1009457,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009457,3455,2010,37,2010-11-28,Atletico-GO,Sao Paulo,1,1,4-4-2,3-5-2,Renê Simões,Paulo César Carpegiani
Transfermarkt,1009459,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009459,3456,2010,37,2010-11-28,Avai,Santos,3,2,,,Vágner Benazzi,Marcelo Martelotte
Transfermarkt,1009464,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009464,3457,2010,38,2010-12-02,Gremio Prudente,Internacional,0,3,4-4-2,4-4-2,Fábio Giuntini,Celso Roth
Transfermarkt,1009463,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009463,3458,2010,38,2010-12-05,Fluminense,Guarani,1,0,4-4-2,3-5-2,Muricy Ramalho,Vagner Mancini
Transfermarkt,1009465,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009465,3459,2010,38,2010-12-05,Cruzeiro,Palmeiras,2,1,4-4-2,3-5-2,Cuca,Luiz Felipe Scolari
Transfermarkt,1009467,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009467,3460,2010,38,2010-12-05,Goias,Corinthians,1,1,4-4-2,4-4-2,Arthur Neto,Tite
Transfermarkt,1009466,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009466,3461,2010,38,2010-12-05,Gremio,Botafogo-RJ,3,0,3-5-2,3-5-2,Renato Gaúcho,Joel Santana
Transfermarkt,1009462,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009462,3462,2010,38,2010-12-05,Vasco,Ceara,2,0,4-4-2,4-4-2,Paulo César Gusmão,Dimas Filgueiras
Transfermarkt,1009461,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009461,3463,2010,38,2010-12-05,Santos,Flamengo,0,0,4-4-2,4-4-2,Marcelo Martelotte,Vanderlei Luxemburgo
Transfermarkt,1009460,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009460,3464,2010,38,2010-12-05,Sao Paulo,Atletico-MG,4,0,4-4-2,4-4-2,Paulo César Carpegiani,Dorival Júnior
Transfermarkt,1009469,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009469,3465,2010,38,2010-12-05,Athletico-PR,Avai,1,0,4-4-2,4-5-1,Sérgio Soares,Vágner Benazzi
Transfermarkt,1009468,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1009468,3466,2010,38,2010-12-05,Vitoria,Atletico-GO,0,0,,,Antônio Lopes,Renê Simões
