source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,match_method,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,3477925,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477925,260,2003,22,2003-07-27,Guarani,Figueirense,3,0,exact,3-5-2,4-5-1,Luiz Carlos Barbieri,Arthur Neto
Transfermarkt,3477926,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477926,261,2003,22,2003-07-27,Vitoria,Parana,0,3,exact,4-3-3,4-4-2,Nelsinho Góes,Saulo Freitas
Transfermarkt,3477927,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477927,262,2003,22,2003-07-27,Corinthians,Gremio,1,0,exact,4-4-2,4-4-2,Geninho,Nestor Simionato
Transfermarkt,3477928,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477928,263,2003,22,2003-07-27,Cruzeiro,Bahia,5,2,exact,4-4-2,5-3-2,Vanderlei Luxemburgo,Evaristo de Macedo
Transfermarkt,3477929,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477929,264,2003,22,2003-07-27,Internacional,Sao Caetano,0,0,exact,4-4-2,5-4-1,Muricy Ramalho,Nelsinho Baptista
Transfermarkt,3477933,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477933,265,2003,23,2003-08-02,Fluminense,Cruzeiro,2,2,exact,5-3-2,6-2-2,Joel Santana,Vanderlei Luxemburgo
Transfermarkt,3477934,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477934,266,2003,23,2003-08-02,Gremio,Santos,2,0,exact,5-4-1,4-6-0,Nestor Simionato,Emerson Leão
Transfermarkt,3477935,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477935,267,2003,23,2003-08-02,Sao Paulo,Internacional,0,2,exact,5-4-1,4-3-3,Roberto Rojas,Muricy Ramalho
Transfermarkt,3477936,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477936,268,2003,23,2003-08-02,Sao Caetano,Juventude,1,1,exact,5-4-1,4-5-1,Tite,Raul Plassmann
Transfermarkt,3477937,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477937,269,2003,23,2003-08-03,Figueirense,Goias,0,1,exact,4-4-2,5-2-3,Arthur Neto,Cuca
Transfermarkt,3477938,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477938,270,2003,23,2003-08-03,Parana,Corinthians,1,1,exact,5-3-2,5-3-2,Antonio Carlos Vieira,Geninho
Transfermarkt,3477939,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477939,271,2003,23,2003-08-03,Paysandu,Guarani,6,1,exact,4-5-1,3-5-2,Ivo Wortmann,Luiz Carlos Barbieri
Transfermarkt,3477940,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477940,272,2003,23,2003-08-03,Coritiba,Fortaleza,1,1,exact,4-4-2,4-4-2,Paulo Bonamigo,Luiz Carlos Cruz
Transfermarkt,3477941,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477941,273,2003,23,2003-08-03,Bahia,Criciuma,2,2,exact,5-3-2,4-5-1,Evaristo de Macedo,Lori Sandri
Transfermarkt,3477942,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477942,274,2003,23,2003-08-03,Ponte Preta,Flamengo,1,1,exact,4-4-2,4-4-2,Abel Braga,Oswaldo de Oliveira
Transfermarkt,3477943,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477943,275,2003,23,2003-08-03,Vasco,Athletico-PR,2,1,exact,3-5-2,5-3-2,Mauro Galvão,Vadão
Transfermarkt,3477944,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477944,276,2003,23,2003-08-03,Atletico-MG,Vitoria,1,0,exact,4-3-3,3-6-1,Marcelo Oliveira,Nelsinho Góes
Transfermarkt,3477945,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477945,277,2003,24,2003-08-06,Vitoria,Paysandu,1,1,exact,4-5-1,4-5-1,Lori Sandri,Ivo Wortmann
Transfermarkt,3477946,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477946,278,2003,24,2003-08-06,Athletico-PR,Parana,1,0,exact,4-4-2,4-4-2,Mário Sérgio,Antonio Carlos Vieira
Transfermarkt,3477947,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477947,279,2003,24,2003-08-06,Criciuma,Sao Caetano,0,1,exact,5-4-1,5-4-1,Gilson Kleina,Tite
Transfermarkt,3477948,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477948,280,2003,24,2003-08-06,Fortaleza,Fluminense,3,1,exact,4-3-3,5-3-2,Luiz Carlos Cruz,Joel Santana
Transfermarkt,3477949,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477949,281,2003,24,2003-08-06,Juventude,Ponte Preta,0,0,exact,3-5-2,4-4-2,Raul Plassmann,Abel Braga
Transfermarkt,3477950,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477950,282,2003,24,2003-08-06,Santos,Atletico-MG,3,3,exact,4-5-1,5-3-2,Emerson Leão,Marcelo Oliveira
Transfermarkt,3477951,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477951,283,2003,24,2003-08-06,Goias,Vasco,3,1,exact,5-2-3,3-5-2,Cuca,Mauro Galvão
Transfermarkt,3477952,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477952,284,2003,24,2003-08-06,Cruzeiro,Sao Paulo,1,1,exact,4-4-2,5-4-1,Vanderlei Luxemburgo,Roberto Rojas
Transfermarkt,3477953,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477953,285,2003,24,2003-08-07,Flamengo,Bahia,6,0,exact,4-3-3,5-3-2,Oswaldo de Oliveira,Evaristo de Macedo
Transfermarkt,3477954,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477954,286,2003,24,2003-08-07,Corinthians,Figueirense,0,1,exact,4-4-2,5-3-2,Geninho,Arthur Neto
Transfermarkt,3477955,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477955,287,2003,24,2003-08-07,Guarani,Gremio,2,0,exact,3-5-2,5-4-1,Luiz Carlos Barbieri,Nestor Simionato
Transfermarkt,3477956,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477956,288,2003,24,2003-08-07,Internacional,Coritiba,1,0,exact,5-3-2,4-4-2,Muricy Ramalho,Paulo Bonamigo
Transfermarkt,3477957,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477957,289,2003,25,2003-08-09,Fluminense,Criciuma,1,1,exact,4-3-3,4-4-2,Joel Santana,Gilson Kleina
Transfermarkt,3477958,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477958,290,2003,25,2003-08-09,Sao Caetano,Cruzeiro,2,0,exact,5-4-1,5-3-2,Tite,Vanderlei Luxemburgo
Transfermarkt,3477959,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477959,291,2003,25,2003-08-09,Parana,Santos,1,2,exact,2-5-3,4-5-1,Antonio Carlos Vieira,Emerson Leão
Transfermarkt,3477960,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477960,292,2003,25,2003-08-09,Sao Paulo,Juventude,3,1,exact,4-4-2,4-5-1,Roberto Rojas,Raul Plassmann
Transfermarkt,3477961,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477961,293,2003,25,2003-08-10,Paysandu,Goias,2,2,exact,4-5-1,5-2-3,Ivo Wortmann,Cuca
Transfermarkt,3477962,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477962,294,2003,25,2003-08-10,Ponte Preta,Internacional,1,4,exact,3-4-3,5-4-1,Abel Braga,Muricy Ramalho
Transfermarkt,3477963,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477963,295,2003,25,2003-08-10,Coritiba,Flamengo,5,0,exact,3-5-2,4-3-3,Paulo Bonamigo,Oswaldo de Oliveira
Transfermarkt,3477964,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477964,296,2003,25,2003-08-10,Atletico-MG,Corinthians,2,3,exact,4-4-2,4-4-2,Marcelo Oliveira,Geninho
Transfermarkt,3477965,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477965,297,2003,25,2003-08-10,Figueirense,Vitoria,1,2,exact,5-3-2,5-4-1,Arthur Neto,Lori Sandri
Transfermarkt,3477966,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477966,298,2003,25,2003-08-10,Bahia,Fortaleza,1,0,exact,6-2-2,4-4-2,Marcelo Chamusca,Luiz Carlos Cruz
Transfermarkt,3477967,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477967,299,2003,25,2003-08-10,Vasco,Guarani,0,0,exact,4-4-2,3-5-2,Mauro Galvão,Luiz Carlos Barbieri
Transfermarkt,3477968,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477968,300,2003,25,2003-08-10,Gremio,Athletico-PR,1,1,exact,5-4-1,5-3-2,Nestor Simionato,Mário Sérgio
Transfermarkt,3477969,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477969,301,2003,26,2003-08-16,Vasco,Vitoria,1,0,exact,4-3-3,5-4-1,Mauro Galvão,Lori Sandri
Transfermarkt,3477970,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477970,302,2003,26,2003-08-16,Bahia,Internacional,1,3,exact,4-4-2,4-4-2,Marcelo Chamusca,Muricy Ramalho
Transfermarkt,3477971,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477971,303,2003,26,2003-08-16,Figueirense,Santos,1,0,exact,4-4-2,4-6-0,Luiz Carlos Ferreira,Emerson Leão
Transfermarkt,3477972,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477972,304,2003,26,2003-08-16,Coritiba,Juventude,1,0,exact,3-5-2,4-4-2,Paulo Bonamigo,Raul Plassmann
Transfermarkt,3477973,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477973,305,2003,26,2003-08-16,Atletico-MG,Athletico-PR,1,2,exact,4-4-2,4-4-2,Marcelo Oliveira,Mário Sérgio
Transfermarkt,3477974,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477974,306,2003,26,2003-08-16,Sao Paulo,Criciuma,0,0,exact,5-3-2,5-5-0,Roberto Rojas,Gilson Kleina
Transfermarkt,3477975,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477975,307,2003,26,2003-08-17,Paysandu,Corinthians,2,2,exact,4-4-2,4-4-2,Ivo Wortmann,Geninho
Transfermarkt,3477976,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477976,308,2003,26,2003-08-17,Sao Caetano,Fortaleza,3,0,exact,5-4-1,3-5-2,Tite,Luiz Carlos Cruz
Transfermarkt,3477977,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477977,309,2003,26,2003-08-17,Ponte Preta,Cruzeiro,1,3,exact,5-3-2,4-4-2,Abel Braga,Vanderlei Luxemburgo
Transfermarkt,3477978,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477978,310,2003,26,2003-08-17,Parana,Guarani,0,0,exact,4-4-2,3-5-2,Edu Marangon,Luiz Carlos Barbieri
Transfermarkt,3477979,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477979,311,2003,26,2003-08-17,Gremio,Goias,0,1,exact,5-4-1,5-2-3,Nestor Simionato,Cuca
Transfermarkt,3477980,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477980,312,2003,26,2003-08-17,Fluminense,Flamengo,0,1,exact,4-4-2,5-2-3,Joel Santana,Oswaldo de Oliveira
Transfermarkt,3477981,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477981,313,2003,27,2003-08-20,Flamengo,Sao Caetano,1,0,exact,4-3-3,5-4-1,Oswaldo de Oliveira,Tite
Transfermarkt,3477982,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477982,314,2003,27,2003-08-20,Goias,Parana,1,0,exact,4-2-4,3-4-3,Cuca,Edu Marangon
Transfermarkt,3477983,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477983,315,2003,27,2003-08-20,Juventude,Bahia,1,0,exact,4-4-2,6-3-1,Raul Plassmann,Lula Pereira
Transfermarkt,3477984,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477984,316,2003,27,2003-08-20,Cruzeiro,Coritiba,2,2,exact,4-5-1,3-4-3,Vanderlei Luxemburgo,Paulo Bonamigo
Transfermarkt,3477985,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477985,317,2003,27,2003-08-20,Athletico-PR,Figueirense,1,2,exact,3-5-2,5-4-1,Mário Sérgio,Luiz Carlos Ferreira
Transfermarkt,3477986,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477986,318,2003,27,2003-08-20,Vitoria,Gremio,4,1,exact,5-4-1,5-4-1,Lori Sandri,Nestor Simionato
Transfermarkt,3477987,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477987,319,2003,27,2003-08-20,Santos,Paysandu,2,0,exact,4-5-1,4-4-2,Emerson Leão,Ivo Wortmann
Transfermarkt,3477988,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477988,320,2003,27,2003-08-20,Fortaleza,Sao Paulo,0,2,exact,5-3-2,4-4-2,Márcio Araújo,Roberto Rojas
Transfermarkt,3477989,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477989,321,2003,27,2003-08-20,Corinthians,Vasco,0,0,exact,4-4-2,4-4-2,Geninho,Mauro Galvão
Transfermarkt,3477990,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477990,322,2003,27,2003-08-21,Internacional,Fluminense,0,1,exact,5-3-2,4-4-2,Muricy Ramalho,Joel Santana
Transfermarkt,3477991,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477991,323,2003,27,2003-08-21,Guarani,Atletico-MG,2,2,exact,3-5-2,4-4-2,Luiz Carlos Barbieri,Marcelo Oliveira
Transfermarkt,3477992,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477992,324,2003,27,2003-08-21,Criciuma,Ponte Preta,3,0,exact,5-5-0,4-4-2,Gilson Kleina,Abel Braga
Transfermarkt,3477993,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477993,325,2003,28,2003-08-23,Santos,Flamengo,2,1,exact,4-4-2,5-3-2,Emerson Leão,Oswaldo de Oliveira
Transfermarkt,3477994,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477994,326,2003,28,2003-08-23,Athletico-PR,Fortaleza,3,1,exact,4-4-2,4-4-2,Mário Sérgio,Márcio Araújo
Transfermarkt,3477995,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477995,327,2003,28,2003-08-23,Goias,Cruzeiro,1,0,exact,3-4-3,3-6-1,Cuca,Vanderlei Luxemburgo
Transfermarkt,3477996,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477996,328,2003,28,2003-08-23,Gremio,Sao Caetano,0,0,exact,5-4-1,5-4-1,Adilson Batista,Tite
Transfermarkt,3477997,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477997,329,2003,28,2003-08-24,Vasco,Sao Paulo,3,2,exact,3-4-3,5-3-2,Mauro Galvão,Roberto Rojas
Transfermarkt,3477998,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477998,330,2003,28,2003-08-24,Paysandu,Ponte Preta,3,2,exact,4-5-1,4-4-2,Ivo Wortmann,Abel Braga
Transfermarkt,3477999,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3477999,331,2003,28,2003-08-24,Parana,Fluminense,2,0,exact,4-4-2,4-4-2,Edu Marangon,Joel Santana
Transfermarkt,3478000,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478000,332,2003,28,2003-08-24,Vitoria,Juventude,3,0,exact,5-4-1,4-5-1,Lori Sandri,Raul Plassmann
Transfermarkt,3478001,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478001,333,2003,28,2003-08-24,Guarani,Criciuma,1,0,exact,3-5-2,5-5-0,Luiz Carlos Barbieri,Gilson Kleina
Transfermarkt,3478002,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478002,334,2003,28,2003-08-24,Figueirense,Coritiba,1,2,exact,4-4-2,3-4-3,Luiz Carlos Ferreira,Paulo Bonamigo
Transfermarkt,3478003,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478003,335,2003,28,2003-08-24,Corinthians,Internacional,3,1,exact,4-4-2,5-3-2,Geninho,Muricy Ramalho
Transfermarkt,3478004,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478004,336,2003,28,2003-08-24,Atletico-MG,Bahia,1,0,exact,3-5-2,6-2-2,Marcelo Oliveira,Lula Pereira
Transfermarkt,3478005,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478005,337,2003,29,2003-08-30,Fluminense,Gremio,2,0,exact,4-3-3,4-6-0,Joel Santana,Adilson Batista
Transfermarkt,3478006,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478006,338,2003,29,2003-08-30,Fortaleza,Santos,0,0,exact,4-4-2,4-5-1,Márcio Araújo,Emerson Leão
Transfermarkt,3478007,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478007,339,2003,29,2003-08-30,Internacional,Vitoria,0,1,exact,5-4-1,5-4-1,Muricy Ramalho,Lori Sandri
Transfermarkt,3478008,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478008,340,2003,29,2003-08-30,Cruzeiro,Guarani,4,1,exact,4-5-1,3-5-2,Vanderlei Luxemburgo,Luiz Carlos Barbieri
Transfermarkt,3478009,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478009,341,2003,29,2003-08-30,Sao Paulo,Paysandu,1,0,exact,4-4-2,4-4-2,Roberto Rojas,Ivo Wortmann
Transfermarkt,3478010,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478010,342,2003,29,2003-08-31,Sao Caetano,Vasco,1,0,exact,5-3-2,3-6-1,Tite,Mauro Galvão
Transfermarkt,3478011,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478011,343,2003,29,2003-08-31,Juventude,Goias,0,2,exact,4-4-2,5-3-2,Raul Plassmann,Cuca
Transfermarkt,3478012,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478012,344,2003,29,2003-08-31,Flamengo,Corinthians,1,0,exact,3-5-2,4-3-3,Oswaldo de Oliveira,Geninho
Transfermarkt,3478013,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478013,345,2003,29,2003-08-31,Bahia,Parana,4,2,exact,6-1-3,5-3-2,Lula Pereira,Edu Marangon
Transfermarkt,3478014,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478014,346,2003,29,2003-08-31,Ponte Preta,Figueirense,1,1,exact,4-4-2,5-4-1,Abel Braga,Luiz Carlos Ferreira
Transfermarkt,3478015,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478015,347,2003,29,2003-08-31,Criciuma,Athletico-PR,2,0,exact,4-5-1,6-2-2,Gilson Kleina,Mário Sérgio
Transfermarkt,3478016,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478016,348,2003,29,2003-08-31,Coritiba,Atletico-MG,2,2,exact,3-5-2,3-5-2,Paulo Bonamigo,Marcelo Oliveira
Transfermarkt,3478017,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478017,349,2003,30,2003-09-13,Santos,Criciuma,5,2,exact,4-4-2,4-6-0,Emerson Leão,Gilson Kleina
Transfermarkt,3478018,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478018,350,2003,30,2003-09-13,Athletico-PR,Cruzeiro,1,4,exact,4-4-2,4-4-2,Mário Sérgio,Vanderlei Luxemburgo
Transfermarkt,3478019,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478019,351,2003,30,2003-09-13,Gremio,Bahia,1,1,exact,3-3-4,6-2-2,Adilson Batista,Lula Pereira
Transfermarkt,3478020,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478020,352,2003,30,2003-09-13,Corinthians,Fortaleza,2,0,exact,4-3-3,4-3-3,Geninho,Márcio Araújo
Transfermarkt,3478021,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478021,353,2003,30,2003-09-14,Vitoria,Flamengo,1,0,exact,5-4-1,4-4-2,Lori Sandri,Oswaldo de Oliveira
Transfermarkt,3478022,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478022,354,2003,30,2003-09-14,Figueirense,Sao Paulo,2,2,exact,4-4-2,5-3-2,Luiz Carlos Ferreira,Roberto Rojas
Transfermarkt,3478023,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478023,355,2003,30,2003-09-14,Goias,Internacional,3,1,exact,5-3-2,4-4-2,Cuca,Muricy Ramalho
Transfermarkt,3478024,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478024,356,2003,30,2003-09-14,Paysandu,Sao Caetano,1,0,exact,4-5-1,4-5-1,Ivo Wortmann,Tite
Transfermarkt,3478025,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478025,357,2003,30,2003-09-14,Guarani,Juventude,2,0,exact,3-5-2,4-5-1,Luiz Carlos Barbieri,Raul Plassmann
Transfermarkt,3478026,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478026,358,2003,30,2003-09-14,Parana,Coritiba,2,3,exact,5-4-1,4-4-2,Edu Marangon,Paulo Bonamigo
Transfermarkt,3478027,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478027,359,2003,30,2003-09-14,Vasco,Fluminense,1,0,exact,3-4-3,5-4-1,Mauro Galvão,Joel Santana
Transfermarkt,3478028,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478028,360,2003,30,2003-09-14,Atletico-MG,Ponte Preta,2,0,exact,4-4-2,4-4-2,Marcelo Oliveira,Abel Braga
Transfermarkt,3478029,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478029,361,2003,31,2003-09-20,Cruzeiro,Santos,3,0,exact,4-5-1,3-6-1,Vanderlei Luxemburgo,Emerson Leão
Transfermarkt,3478030,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478030,362,2003,31,2003-09-20,Coritiba,Gremio,1,0,exact,4-3-3,5-3-2,Paulo Bonamigo,Adilson Batista
Transfermarkt,3478031,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478031,363,2003,31,2003-09-20,Ponte Preta,Parana,4,0,exact,3-5-2,4-4-2,Abel Braga,Edu Marangon
Transfermarkt,3478032,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478032,364,2003,31,2003-09-20,Fluminense,Paysandu,1,1,exact,4-3-3,4-5-1,Joel Santana,Ivo Wortmann
Transfermarkt,3478033,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478033,365,2003,31,2003-09-20,Internacional,Guarani,2,0,exact,5-4-1,2-6-2,Muricy Ramalho,Luiz Carlos Barbieri
Transfermarkt,3478034,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478034,366,2003,31,2003-09-21,Bahia,Vasco,3,0,exact,6-2-2,3-4-3,Lula Pereira,Mauro Galvão
Transfermarkt,3478035,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478035,367,2003,31,2003-09-21,Criciuma,Corinthians,1,0,exact,5-5-0,4-4-2,Gilson Kleina,Geninho
Transfermarkt,3478036,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478036,368,2003,31,2003-09-21,Fortaleza,Vitoria,1,0,exact,4-4-2,5-4-1,Márcio Araújo,Lori Sandri
Transfermarkt,3478037,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478037,369,2003,31,2003-09-21,Juventude,Athletico-PR,4,0,exact,4-4-2,4-3-3,José Luiz Plein,Mário Sérgio
Transfermarkt,3478038,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478038,370,2003,31,2003-09-21,Sao Caetano,Figueirense,0,2,exact,5-4-1,3-4-3,Tite,Luiz Carlos Ferreira
Transfermarkt,3478039,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478039,371,2003,31,2003-09-21,Sao Paulo,Atletico-MG,2,2,exact,4-4-2,5-3-2,Roberto Rojas,Marcelo Oliveira
Transfermarkt,3478040,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478040,372,2003,31,2003-09-21,Flamengo,Goias,1,1,exact,4-3-3,4-3-3,Oswaldo de Oliveira,Cuca
Transfermarkt,3478041,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478041,373,2003,32,2003-09-24,Athletico-PR,Internacional,2,1,exact,5-3-2,4-5-1,Mário Sérgio,Muricy Ramalho
Transfermarkt,3478042,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478042,374,2003,32,2003-09-24,Gremio,Ponte Preta,2,2,exact,4-3-3,4-4-2,Adilson Batista,Abel Braga
Transfermarkt,3478043,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478043,375,2003,32,2003-09-24,Goias,Fortaleza,0,1,exact,5-2-3,3-5-2,Cuca,Márcio Araújo
Transfermarkt,3478044,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478044,376,2003,32,2003-09-24,Paysandu,Bahia,4,0,exact,3-6-1,6-2-2,Ivo Wortmann,Lula Pereira
Transfermarkt,3478045,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478045,377,2003,32,2003-09-24,Vitoria,Criciuma,1,1,exact,5-4-1,3-7-0,Lori Sandri,Gilson Kleina
Transfermarkt,3478046,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478046,378,2003,32,2003-09-24,Guarani,Flamengo,5,3,exact,2-6-2,4-3-3,Luiz Carlos Barbieri,Oswaldo de Oliveira
Transfermarkt,3478047,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478047,379,2003,32,2003-09-24,Parana,Sao Paulo,4,2,exact,5-4-1,4-4-2,Antonio Carlos Vieira,Roberto Rojas
Transfermarkt,3478048,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478048,380,2003,32,2003-09-24,Santos,Juventude,1,1,exact,4-4-2,2-7-1,Emerson Leão,José Luiz Plein
Transfermarkt,3478049,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478049,381,2003,32,2003-09-24,Corinthians,Cruzeiro,0,1,exact,4-3-3,4-4-2,Geninho,Vanderlei Luxemburgo
Transfermarkt,3478050,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478050,382,2003,32,2003-09-25,Figueirense,Fluminense,2,2,exact,3-4-3,4-3-3,Dorival Júnior,Joel Santana
Transfermarkt,3478051,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478051,383,2003,32,2003-09-25,Vasco,Coritiba,2,1,exact,3-5-2,4-3-3,Mauro Galvão,Paulo Bonamigo
Transfermarkt,3478052,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478052,384,2003,32,2003-09-25,Atletico-MG,Sao Caetano,3,1,exact,4-4-2,5-4-1,Marcelo Oliveira,Tite
Transfermarkt,3478053,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478053,385,2003,33,2003-09-27,Internacional,Santos,1,0,exact,5-4-1,4-4-2,Muricy Ramalho,Emerson Leão
Transfermarkt,3478054,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478054,386,2003,33,2003-09-27,Sao Paulo,Gremio,3,1,exact,4-4-2,4-3-3,Roberto Rojas,Adilson Batista
Transfermarkt,3478055,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3478055,387,2003,33,2003-09-27,Flamengo,Athletico-PR,2,1,exact,4-4-2,5-3-2,Oswaldo de Oliveira,Mário Sérgio
