source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,971704,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971704,2983,2009,28,2009-10-07,Internacional,Nautico,3,1,3-5-2,3-5-2,Mário Sérgio,Geninho
Transfermarkt,971707,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971707,2984,2009,28,2009-10-08,Cruzeiro,Goias,3,0,4-4-2,3-5-2,Adilson Batista,Hélio dos Anjos
Transfermarkt,971706,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971706,2985,2009,28,2009-10-08,Palmeiras,Avai,2,2,3-5-2,4-4-2,Muricy Ramalho,Silas
Transfermarkt,971705,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971705,2986,2009,28,2009-10-08,Botafogo-RJ,Atletico-MG,3,1,4-3-3 defensivo,4-4-2,Estevam Soares,Celso Roth
Transfermarkt,971708,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971708,2987,2009,29,2009-10-10,Corinthians,Gremio,2,1,4-4-2,4-4-2,Mano Menezes,Paulo Autuori
Transfermarkt,971709,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971709,2988,2009,29,2009-10-10,Flamengo,Sao Paulo,2,1,4-4-2,4-4-2,Andrade,Ricardo Gomes
Transfermarkt,971710,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971710,2989,2009,29,2009-10-10,Santo Andre,Fluminense,1,2,4-4-2,4-4-2,Sérgio Soares,Cuca
Transfermarkt,971711,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971711,2990,2009,29,2009-10-10,Internacional,Athletico-PR,1,1,4-4-2,3-5-2,Mário Sérgio,Antônio Lopes
Transfermarkt,971713,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971713,2991,2009,29,2009-10-10,Coritiba,Barueri,1,2,4-4-2,4-4-2,Ney Franco,Diego Cerri
Transfermarkt,971712,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971712,2992,2009,29,2009-10-12,Santos,Vitoria,0,0,4-4-2,4-4-2,Vanderlei Luxemburgo,Vagner Mancini
Transfermarkt,971716,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971716,2993,2009,29,2009-10-12,Atletico-MG,Cruzeiro,0,1,4-4-2,4-4-2,Celso Roth,Adilson Batista
Transfermarkt,971715,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971715,2994,2009,29,2009-10-12,Goias,Sport,1,1,3-5-2,4-4-2,Hélio dos Anjos,Péricles Chamusca
Transfermarkt,971714,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971714,2995,2009,29,2009-10-12,Nautico,Palmeiras,3,0,3-5-2,4-4-2,Geninho,Muricy Ramalho
Transfermarkt,971717,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971717,2996,2009,29,2009-10-12,Botafogo-RJ,Avai,2,2,4-3-3 defensivo,4-4-2,Estevam Soares,Silas
Transfermarkt,971719,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971719,2997,2009,30,2009-10-17,Barueri,Santos,0,0,4-4-2,4-4-2,Diego Cerri,Vanderlei Luxemburgo
Transfermarkt,971718,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971718,2998,2009,30,2009-10-17,Sao Paulo,Atletico-MG,0,1,4-4-2,4-4-2,Ricardo Gomes,Celso Roth
Transfermarkt,971720,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971720,2999,2009,30,2009-10-17,Avai,Goias,2,1,5-4-1,3-5-2,Silas,Hélio dos Anjos
Transfermarkt,971721,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971721,3000,2009,30,2009-10-18,Sport,Corinthians,2,0,4-4-2,4-4-2,Péricles Chamusca,Mano Menezes
Transfermarkt,971722,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971722,3001,2009,30,2009-10-18,Gremio,Coritiba,2,0,4-4-2,4-4-2,Paulo Autuori,Ney Franco
Transfermarkt,971723,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971723,3002,2009,30,2009-10-18,Fluminense,Internacional,2,2,3-5-2,3-5-2,Cuca,Mário Sérgio
Transfermarkt,971724,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971724,3003,2009,30,2009-10-18,Palmeiras,Flamengo,0,2,4-4-2,4-4-2,Muricy Ramalho,Andrade
Transfermarkt,971725,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971725,3004,2009,30,2009-10-18,Athletico-PR,Santo Andre,3,0,4-4-2,4-4-2,Antônio Lopes,Sérgio Soares
Transfermarkt,971726,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971726,3005,2009,30,2009-10-18,Cruzeiro,Botafogo-RJ,1,0,3-5-2,4-3-3 defensivo,Adilson Batista,Estevam Soares
Transfermarkt,971727,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971727,3006,2009,30,2009-10-18,Vitoria,Nautico,3,1,4-4-2,3-5-2,Vagner Mancini,Geninho
Transfermarkt,971732,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971732,3007,2009,31,2009-10-21,Santo Andre,Palmeiras,2,0,4-4-2,3-5-2,Sérgio Soares,Muricy Ramalho
Transfermarkt,971728,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971728,3008,2009,31,2009-10-24,Atletico-MG,Vitoria,1,0,4-4-2,4-4-2,Celso Roth,Vagner Mancini
Transfermarkt,971729,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971729,3009,2009,31,2009-10-24,Nautico,Barueri,2,1,3-5-2,3-5-2,Geninho,Diego Cerri
Transfermarkt,971730,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971730,3010,2009,31,2009-10-25,Santos,Sao Paulo,3,4,4-4-2,3-5-2,Vanderlei Luxemburgo,Ricardo Gomes
Transfermarkt,971733,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971733,3011,2009,31,2009-10-25,Internacional,Gremio,1,0,4-4-2,4-5-1,Mário Sérgio,Paulo Autuori
Transfermarkt,971734,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971734,3012,2009,31,2009-10-25,Coritiba,Athletico-PR,3,2,4-4-2,4-4-2,Ney Franco,Antônio Lopes
Transfermarkt,971731,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971731,3013,2009,31,2009-10-25,Goias,Fluminense,2,2,4-4-2,3-5-2,Hélio dos Anjos,Cuca
Transfermarkt,971735,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971735,3014,2009,31,2009-10-25,Corinthians,Cruzeiro,0,1,4-4-2,4-4-2,Mano Menezes,Adilson Batista
Transfermarkt,971736,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971736,3015,2009,31,2009-10-25,Avai,Sport,2,2,4-4-2,4-4-2,Silas,Péricles Chamusca
Transfermarkt,979369,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/979369,3016,2009,31,2009-10-25,Botafogo-RJ,Flamengo,0,1,4-3-3 defensivo,4-4-2,Estevam Soares,Andrade
Transfermarkt,971737,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971737,3017,2009,32,2009-10-28,Athletico-PR,Santos,1,1,4-4-2,4-4-2,Antônio Lopes,Vanderlei Luxemburgo
Transfermarkt,971738,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971738,3018,2009,32,2009-10-28,Botafogo-RJ,Nautico,1,0,4-4-2,4-4-2,Estevam Soares,Geninho
Transfermarkt,971739,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971739,3019,2009,32,2009-10-28,Cruzeiro,Santo Andre,3,2,4-4-2,4-4-2,Adilson Batista,Sérgio Soares
Transfermarkt,971740,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971740,3020,2009,32,2009-10-28,Gremio,Avai,3,1,4-4-2,3-5-2,Paulo Autuori,Silas
Transfermarkt,971742,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971742,3021,2009,32,2009-10-28,Vitoria,Corinthians,0,1,4-4-2,4-4-2,Vagner Mancini,Mano Menezes
Transfermarkt,971741,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971741,3022,2009,32,2009-10-28,Barueri,Flamengo,2,0,4-4-2,4-4-2,Goiano,Andrade
Transfermarkt,971743,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971743,3023,2009,32,2009-10-28,Sao Paulo,Internacional,1,0,4-4-2,4-4-2,Ricardo Gomes,Mário Sérgio
Transfermarkt,971746,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971746,3024,2009,32,2009-10-29,Sport,Coritiba,1,1,4-4-2,4-4-2,Péricles Chamusca,Ney Franco
Transfermarkt,971745,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971745,3025,2009,32,2009-10-29,Fluminense,Atletico-MG,2,1,4-4-2,4-4-2,Cuca,Celso Roth
Transfermarkt,971744,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971744,3026,2009,32,2009-10-29,Palmeiras,Goias,4,0,3-5-2,3-5-2,Muricy Ramalho,Hélio dos Anjos
Transfermarkt,971752,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971752,3027,2009,33,2009-10-31,Flamengo,Santos,1,0,4-4-2,4-4-2,Andrade,Vanderlei Luxemburgo
Transfermarkt,971756,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971756,3028,2009,33,2009-10-31,Avai,Athletico-PR,2,0,4-4-2,4-4-2,Silas,Antônio Lopes
Transfermarkt,971747,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971747,3029,2009,33,2009-10-31,Sao Paulo,Barueri,1,0,3-5-2,3-5-2,Ricardo Gomes,Goiano
Transfermarkt,971748,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971748,3030,2009,33,2009-11-01,Palmeiras,Corinthians,2,2,4-4-2,4-4-2,Muricy Ramalho,Mano Menezes
Transfermarkt,971751,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971751,3031,2009,33,2009-11-01,Internacional,Botafogo-RJ,0,1,3-5-2,4-4-2,Mário Sérgio,Estevam Soares
Transfermarkt,971750,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971750,3032,2009,33,2009-11-01,Coritiba,Vitoria,1,0,4-4-2,4-4-2,Ney Franco,Vagner Mancini
Transfermarkt,971753,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971753,3033,2009,33,2009-11-01,Goias,Atletico-MG,2,3,3-5-2,4-4-2,Hélio dos Anjos,Celso Roth
Transfermarkt,971755,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971755,3034,2009,33,2009-11-01,Cruzeiro,Fluminense,2,3,4-4-2,4-4-2,Adilson Batista,Cuca
Transfermarkt,971749,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971749,3035,2009,33,2009-11-01,Santo Andre,Gremio,2,0,4-4-2,4-4-2,Sérgio Soares,Paulo Autuori
Transfermarkt,971754,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971754,3036,2009,33,2009-11-01,Nautico,Sport,3,2,4-4-2,4-4-2,Geninho,Péricles Chamusca
Transfermarkt,971762,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971762,3037,2009,34,2009-11-04,Gremio,Sao Paulo,1,1,4-4-2,3-5-2,Paulo Autuori,Ricardo Gomes
Transfermarkt,971764,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971764,3038,2009,34,2009-11-07,Vitoria,Avai,0,1,4-4-2,3-5-2,Vagner Mancini,Silas
Transfermarkt,971765,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971765,3039,2009,34,2009-11-07,Sport,Cruzeiro,2,3,4-4-2,4-4-2,Péricles Chamusca,Adilson Batista
Transfermarkt,971759,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971759,3040,2009,34,2009-11-07,Santos,Nautico,3,1,4-4-2,3-5-2,Vanderlei Luxemburgo,Geninho
Transfermarkt,971763,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971763,3041,2009,34,2009-11-08,Fluminense,Palmeiras,1,0,3-5-2,3-5-2,Cuca,Muricy Ramalho
Transfermarkt,971766,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971766,3042,2009,34,2009-11-08,Atletico-MG,Flamengo,1,3,4-4-2,4-4-2,Celso Roth,Andrade
Transfermarkt,971758,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971758,3043,2009,34,2009-11-08,Corinthians,Santo Andre,2,0,4-4-2,4-4-2,Mano Menezes,Sérgio Soares
Transfermarkt,971760,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971760,3044,2009,34,2009-11-08,Barueri,Internacional,1,1,4-4-2,4-4-2,Goiano,Mário Sérgio
Transfermarkt,971767,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971767,3045,2009,34,2009-11-08,Botafogo-RJ,Coritiba,2,0,4-4-2,4-4-2,Estevam Soares,Ney Franco
Transfermarkt,971761,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971761,3046,2009,34,2009-11-08,Athletico-PR,Goias,2,0,4-4-2,4-4-2,Antônio Lopes,Hélio dos Anjos
Transfermarkt,971769,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971769,3047,2009,35,2009-11-11,Palmeiras,Sport,2,2,4-4-2,3-5-2,Muricy Ramalho,Givanildo Oliveira
Transfermarkt,971776,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971776,3048,2009,35,2009-11-14,Cruzeiro,Gremio,1,1,4-4-2,4-4-2,Adilson Batista,Marcelo Rospide
Transfermarkt,971768,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971768,3049,2009,35,2009-11-14,Sao Paulo,Vitoria,2,0,4-4-2,4-4-2,Ricardo Gomes,Vagner Mancini
Transfermarkt,971771,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971771,3050,2009,35,2009-11-14,Coritiba,Atletico-MG,2,1,4-4-2,4-4-2,Ney Franco,Celso Roth
Transfermarkt,971775,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971775,3051,2009,35,2009-11-15,Nautico,Flamengo,0,2,4-4-2,4-4-2,Geninho,Andrade
Transfermarkt,971777,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971777,3052,2009,35,2009-11-15,Avai,Corinthians,3,1,4-4-2,4-4-2,Silas,Mano Menezes
Transfermarkt,971770,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971770,3053,2009,35,2009-11-15,Barueri,Botafogo-RJ,3,0,3-5-2,4-4-2,Goiano,Estevam Soares
Transfermarkt,971773,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971773,3054,2009,35,2009-11-15,Fluminense,Athletico-PR,2,1,3-5-2,3-5-2,Cuca,Antônio Lopes
Transfermarkt,971774,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971774,3055,2009,35,2009-11-15,Goias,Santo Andre,3,1,4-4-2,4-4-2,Hélio dos Anjos,Sérgio Soares
Transfermarkt,971772,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971772,3056,2009,35,2009-11-15,Internacional,Santos,3,1,3-5-2,4-4-2,Mário Sérgio,Vanderlei Luxemburgo
Transfermarkt,971782,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971782,3057,2009,36,2009-11-18,Gremio,Palmeiras,2,0,4-4-2,4-4-2,Marcelo Rospide,Muricy Ramalho
Transfermarkt,971778,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971778,3058,2009,36,2009-11-21,Corinthians,Nautico,2,3,4-4-2,4-4-2,Mano Menezes,Geninho
Transfermarkt,971781,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971781,3059,2009,36,2009-11-21,Athletico-PR,Cruzeiro,1,1,4-4-2,4-4-2,Antônio Lopes,Adilson Batista
Transfermarkt,971787,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971787,3060,2009,36,2009-11-22,Botafogo-RJ,Sao Paulo,3,2,4-4-2,3-5-2,Estevam Soares,Ricardo Gomes
Transfermarkt,971785,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971785,3061,2009,36,2009-11-22,Sport,Fluminense,0,3,3-5-2,3-5-2,Givanildo Oliveira,Cuca
Transfermarkt,971780,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971780,3062,2009,36,2009-11-22,Santo Andre,Avai,4,2,4-4-2,3-5-2,Sérgio Soares,Silas
Transfermarkt,971779,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971779,3063,2009,36,2009-11-22,Santos,Coritiba,4,0,4-4-2,4-4-2,Vanderlei Luxemburgo,Ney Franco
Transfermarkt,971784,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971784,3064,2009,36,2009-11-22,Vitoria,Barueri,2,1,4-4-2,3-5-2,Vagner Mancini,Goiano
Transfermarkt,971786,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971786,3065,2009,36,2009-11-22,Atletico-MG,Internacional,0,1,4-4-2,4-4-2,Celso Roth,Mário Sérgio
Transfermarkt,971783,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971783,3066,2009,36,2009-11-22,Flamengo,Goias,0,0,4-4-2,4-4-2,Andrade,Hélio dos Anjos
Transfermarkt,971794,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971794,3067,2009,37,2009-11-29,Goias,Sao Paulo,4,2,3-5-2,3-5-2,Hélio dos Anjos,Ricardo Gomes
Transfermarkt,971788,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971788,3068,2009,37,2009-11-29,Corinthians,Flamengo,0,2,4-4-2,4-4-2,Mano Menezes,Andrade
Transfermarkt,971789,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971789,3069,2009,37,2009-11-29,Palmeiras,Atletico-MG,3,1,4-4-2,4-4-2,Muricy Ramalho,Celso Roth
Transfermarkt,971795,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971795,3070,2009,37,2009-11-29,Sport,Internacional,1,2,3-5-2,4-5-1,Givanildo Oliveira,Mário Sérgio
Transfermarkt,971792,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971792,3071,2009,37,2009-11-29,Gremio,Barueri,4,2,4-4-2,3-5-2,Marcelo Rospide,Goiano
Transfermarkt,971797,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971797,3072,2009,37,2009-11-29,Avai,Santos,2,2,4-4-2,4-4-2,Silas,Vanderlei Luxemburgo
Transfermarkt,971796,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971796,3073,2009,37,2009-11-29,Cruzeiro,Coritiba,4,1,4-4-2,4-4-2,Adilson Batista,Ney Franco
Transfermarkt,971790,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971790,3074,2009,37,2009-11-29,Santo Andre,Nautico,5,3,4-4-2,4-4-2,Sérgio Soares,Geninho
Transfermarkt,971791,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971791,3075,2009,37,2009-11-29,Athletico-PR,Botafogo-RJ,2,0,3-5-2,4-4-2,Antônio Lopes,Estevam Soares
Transfermarkt,971793,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971793,3076,2009,37,2009-11-29,Fluminense,Vitoria,4,0,4-4-2,4-4-2,Cuca,Vagner Mancini
Transfermarkt,971806,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971806,3077,2009,38,2009-12-05,Atletico-MG,Corinthians,0,3,4-4-2,3-5-2,Celso Roth,Mano Menezes
Transfermarkt,971805,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971805,3078,2009,38,2009-12-05,Nautico,Avai,0,1,4-4-2,3-5-2,Geninho,Silas
Transfermarkt,971803,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971803,3079,2009,38,2009-12-06,Flamengo,Gremio,2,1,4-4-1-1,4-4-2,Andrade,Marcelo Rospide
Transfermarkt,971807,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971807,3080,2009,38,2009-12-06,Botafogo-RJ,Palmeiras,2,1,4-4-2,4-4-2,Estevam Soares,Muricy Ramalho
Transfermarkt,971798,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971798,3081,2009,38,2009-12-06,Sao Paulo,Sport,4,0,3-5-2,3-5-2,Ricardo Gomes,Givanildo Oliveira
Transfermarkt,971802,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971802,3082,2009,38,2009-12-06,Internacional,Santo Andre,4,1,4-4-2,4-4-2,Mário Sérgio,Sérgio Soares
Transfermarkt,971799,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971799,3083,2009,38,2009-12-06,Santos,Cruzeiro,1,2,4-4-2,4-4-2,Vanderlei Luxemburgo,Adilson Batista
Transfermarkt,971800,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971800,3084,2009,38,2009-12-06,Barueri,Athletico-PR,0,0,4-4-2,4-4-2,Goiano,Antônio Lopes
Transfermarkt,971804,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971804,3085,2009,38,2009-12-06,Vitoria,Goias,2,2,4-4-2,3-5-2,Vagner Mancini,Hélio dos Anjos
Transfermarkt,971801,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/971801,3086,2009,38,2009-12-06,Coritiba,Fluminense,1,1,4-4-2,3-5-2,Ney Franco,Cuca
