source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,match_method,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,2532357,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532357,1841,2006,28,2006-10-08,Santa Cruz,Parana,1,3,exact,,,Dado Cavalcanti,Gilson Kleina
Transfermarkt,2532355,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532355,1842,2006,28,2006-10-08,Athletico-PR,Cruzeiro,1,1,exact,,,Vadão,Oswaldo de Oliveira
Transfermarkt,2532354,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532354,1843,2006,28,2006-10-08,Internacional,Sao Caetano,1,0,exact,,,Abel Braga,Hélio dos Anjos
Transfermarkt,2532358,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532358,1844,2006,28,2006-10-08,Goias,Corinthians,3,1,exact,4-4-2 duplo 6,4-3-2-1,Geninho,Emerson Leão
Transfermarkt,2532360,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532360,1845,2006,28,2006-10-08,Santos,Gremio,1,0,exact,,,Vanderlei Luxemburgo,Mano Menezes
Transfermarkt,2532359,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532359,1846,2006,28,2006-10-08,Figueirense,Botafogo-RJ,1,0,exact,4-3-1-2,4-3-1-2,Waldemar Lemos,Cuca
Transfermarkt,2532437,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532437,1847,2006,29,2006-10-14,Cruzeiro,Fortaleza,0,0,exact,,,Oswaldo de Oliveira,Roberval Davino
Transfermarkt,2532440,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532440,1848,2006,29,2006-10-14,Sao Paulo,Juventude,5,0,exact,,,Muricy Ramalho,Ivo Wortmann
Transfermarkt,2532438,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532438,1849,2006,29,2006-10-14,Botafogo-RJ,Santos,4,3,exact,4-4-2 duplo 6,5-3-2,Cuca,Vanderlei Luxemburgo
Transfermarkt,2532439,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532439,1850,2006,29,2006-10-14,Sao Caetano,Gremio,0,2,exact,,,Hélio dos Anjos,Mano Menezes
Transfermarkt,2532443,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532443,1851,2006,29,2006-10-15,Parana,Goias,1,0,exact,,,Gilson Kleina,Antônio Lopes
Transfermarkt,2532442,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532442,1852,2006,29,2006-10-15,Flamengo,Corinthians,3,0,exact,4-5-1,3-5-2,Ney Franco,Emerson Leão
Transfermarkt,2532441,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532441,1853,2006,29,2006-10-15,Internacional,Fluminense,2,0,exact,,,Abel Braga,Paulo César Gusmão
Transfermarkt,2532446,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532446,1855,2006,29,2006-10-15,Palmeiras,Athletico-PR,2,2,exact,,,Marcelo Vilar,Vadão
Transfermarkt,2532445,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532445,1856,2006,29,2006-10-15,Santa Cruz,Vasco,0,4,exact,,,Dado Cavalcanti,Renato Gaúcho
Transfermarkt,2532940,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532940,1857,2006,30,2006-10-17,Vasco,Palmeiras,3,0,round_teams_score,,,Renato Gaúcho,Marcelo Vilar
Transfermarkt,2532941,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532941,1858,2006,30,2006-10-21,Goias,Santa Cruz,5,3,exact,,,Antônio Lopes,Dado Cavalcanti
Transfermarkt,2532943,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532943,1859,2006,30,2006-10-21,Santos,Figueirense,2,1,exact,,,Vanderlei Luxemburgo,Waldemar Lemos
Transfermarkt,2532946,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532946,1861,2006,30,2006-10-22,Gremio,Sao Paulo,1,1,exact,,,Mano Menezes,Muricy Ramalho
Transfermarkt,2532945,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532945,1862,2006,30,2006-10-22,Parana,Flamengo,0,2,exact,,,Gilson Kleina,Ney Franco
Transfermarkt,2532944,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532944,1863,2006,30,2006-10-22,Fortaleza,Athletico-PR,3,4,exact,,,Roberval Davino,Vadão
Transfermarkt,2532949,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532949,1864,2006,30,2006-10-22,Corinthians,Cruzeiro,1,0,exact,,,Emerson Leão,Oswaldo de Oliveira
Transfermarkt,2532947,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532947,1865,2006,30,2006-10-22,Botafogo-RJ,Sao Caetano,2,1,exact,,,Cuca,Dorival Júnior
Transfermarkt,2532948,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2532948,1866,2006,30,2006-10-22,Juventude,Fluminense,1,1,exact,,,Ivo Wortmann,Paulo César Gusmão
Transfermarkt,2533301,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533301,1867,2006,31,2006-10-24,Corinthians,Palmeiras,1,0,round_teams_score,,,Emerson Leão,Marcelo Vilar
Transfermarkt,2533304,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533304,1868,2006,31,2006-10-26,Vasco,Flamengo,3,1,exact,4-4-2 duplo 6,4-5-1,Renato Gaúcho,Ney Franco
Transfermarkt,2533302,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533302,1869,2006,31,2006-10-26,Fluminense,Gremio,1,2,exact,,,Paulo César Gusmão,Mano Menezes
Transfermarkt,2533303,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533303,1870,2006,31,2006-10-26,Internacional,Juventude,1,0,exact,,,Abel Braga,Ivo Wortmann
Transfermarkt,2533305,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533305,1871,2006,31,2006-10-26,Santa Cruz,Fortaleza,0,1,exact,,,Dado Cavalcanti,Roberval Davino
Transfermarkt,2533307,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533307,1872,2006,31,2006-10-28,Athletico-PR,Parana,4,0,exact,,,Vadão,Gilson Kleina
Transfermarkt,2533306,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533306,1873,2006,31,2006-10-28,Figueirense,Sao Paulo,0,2,exact,,,Waldemar Lemos,Muricy Ramalho
Transfermarkt,2533310,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533310,1875,2006,31,2006-10-28,Goias,Cruzeiro,2,3,exact,,,Geninho,Oswaldo de Oliveira
Transfermarkt,2533309,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533309,1876,2006,31,2006-10-28,Santos,Sao Caetano,1,0,exact,,,Vanderlei Luxemburgo,Dorival Júnior
Transfermarkt,2533311,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533311,1877,2006,32,2006-11-01,Athletico-PR,Vasco,6,4,exact,4-3-1-2,4-3-1-2,Vadão,Renato Gaúcho
Transfermarkt,2533313,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533313,1878,2006,32,2006-11-01,Palmeiras,Goias,1,3,exact,4-4-2 duplo 6,5-3-2,Marcelo Vilar,Geninho
Transfermarkt,2533312,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533312,1879,2006,32,2006-11-01,Flamengo,Santa Cruz,1,1,exact,,,Ney Franco,Dado Cavalcanti
Transfermarkt,2533314,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533314,1880,2006,32,2006-11-01,Gremio,Figueirense,1,2,exact,4-5-1,4-3-1-2,Sidnei Lobo,Waldemar Lemos
Transfermarkt,2533317,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533317,1881,2006,32,2006-10-31,Fortaleza,Corinthians,0,4,round_teams_score,,,Roberval Davino,Emerson Leão
Transfermarkt,2533315,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533315,1882,2006,32,2006-10-31,Juventude,Santos,3,2,round_teams_score,,,Ivo Wortmann,Vanderlei Luxemburgo
Transfermarkt,2533316,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533316,1883,2006,32,2006-10-31,Sao Caetano,Fluminense,1,1,round_teams_score,,,Dorival Júnior,Paulo César Gusmão
Transfermarkt,2533318,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533318,1884,2006,32,2006-11-02,Botafogo-RJ,Internacional,0,1,exact,,,Cuca,Abel Braga
Transfermarkt,2533319,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533319,1886,2006,32,2006-11-02,Cruzeiro,Parana,2,2,exact,,,Oswaldo de Oliveira,Caio Júnior
Transfermarkt,2533326,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533326,1887,2006,33,2006-11-04,Figueirense,Juventude,1,0,exact,,,Waldemar Lemos,Ivo Wortmann
Transfermarkt,2533327,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533327,1888,2006,33,2006-11-04,Flamengo,Athletico-PR,1,0,exact,5-4-1 plano,4-3-1-2,Ney Franco,Vadão
Transfermarkt,2533324,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533324,1889,2006,33,2006-11-04,Cruzeiro,Vasco,2,1,round_teams_score,,,Oswaldo de Oliveira,Renato Gaúcho
Transfermarkt,2533322,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533322,1890,2006,33,2006-11-04,Santos,Sao Paulo,0,1,round_teams_score,,,Vanderlei Luxemburgo,Muricy Ramalho
Transfermarkt,2533321,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533321,1892,2006,33,2006-11-04,Gremio,Internacional,0,1,round_teams_score,,,Sidnei Lobo,Abel Braga
Transfermarkt,2533325,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533325,1893,2006,33,2006-11-04,Fortaleza,Goias,0,3,round_teams_score,,,Roberval Davino,Geninho
Transfermarkt,2533329,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533329,1894,2006,33,2006-11-04,Corinthians,Santa Cruz,1,0,round_teams_score,,,Emerson Leão,Fito Neves
Transfermarkt,2533328,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533328,1895,2006,33,2006-11-05,Botafogo-RJ,Fluminense,2,1,exact,4-5-1,4-3-2-1,Cuca,Paulo César Gusmão
Transfermarkt,2533330,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533330,1896,2006,33,2006-11-04,Parana,Palmeiras,4,2,round_teams_score,,,Caio Júnior,Jair Picerni
Transfermarkt,2533551,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533551,1897,2006,34,2006-11-08,Vasco,Parana,3,1,exact,,,Renato Gaúcho,Gilson Kleina
Transfermarkt,2533552,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533552,1898,2006,34,2006-11-08,Sao Caetano,Figueirense,3,1,exact,,,Dorival Júnior,Waldemar Lemos
Transfermarkt,2533553,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533553,1899,2006,34,2006-11-08,Juventude,Gremio,1,2,exact,,,Ivo Wortmann,Sidnei Lobo
Transfermarkt,2533554,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533554,1900,2006,34,2006-11-08,Palmeiras,Fortaleza,3,0,exact,,,Jair Picerni,Roberval Davino
Transfermarkt,2533557,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533557,1901,2006,34,2006-11-07,Internacional,Santos,0,0,round_teams_score,,,Abel Braga,Vanderlei Luxemburgo
Transfermarkt,2533556,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533556,1902,2006,34,2006-11-07,Athletico-PR,Corinthians,1,2,round_teams_score,,,Vadão,Emerson Leão
Transfermarkt,2533555,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533555,1903,2006,34,2006-11-07,Goias,Flamengo,0,1,round_teams_score,,,Geninho,Ney Franco
Transfermarkt,2533559,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533559,1905,2006,34,2006-11-09,Sao Paulo,Botafogo-RJ,3,0,exact,,,Muricy Ramalho,Cuca
Transfermarkt,2533560,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533560,1906,2006,34,2006-11-09,Santa Cruz,Cruzeiro,4,1,exact,,,Fito Neves,Oswaldo de Oliveira
Transfermarkt,2533967,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533967,1907,2006,35,2006-11-11,Santos,Parana,1,0,exact,,,Vanderlei Luxemburgo,Gilson Kleina
Transfermarkt,2533965,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533965,1908,2006,35,2006-11-11,Internacional,Fortaleza,3,0,exact,,,Abel Braga,Roberval Davino
Transfermarkt,2533966,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533966,1909,2006,35,2006-11-11,Vasco,Juventude,1,1,exact,,,Renato Gaúcho,Ivo Wortmann
Transfermarkt,2533971,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533971,1910,2006,35,2006-11-12,Fluminense,Cruzeiro,1,0,exact,5-3-2,4-4-2 duplo 6,Paulo César Gusmão,Oswaldo de Oliveira
Transfermarkt,2533969,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533969,1911,2006,35,2006-11-12,Figueirense,Corinthians,0,0,exact,,,Waldemar Lemos,Emerson Leão
Transfermarkt,2533968,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533968,1913,2006,35,2006-11-12,Goias,Sao Paulo,0,2,exact,,,Geninho,Muricy Ramalho
Transfermarkt,2533972,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533972,1914,2006,35,2006-11-12,Athletico-PR,Gremio,2,3,exact,4-4-2 duplo 6,5-4-1 plano,Vadão,Mano Menezes
Transfermarkt,2533973,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533973,1915,2006,35,2006-11-12,Palmeiras,Botafogo-RJ,2,1,exact,4-4-2 duplo 6,4-4-2 duplo 6,Jair Picerni,Cuca
Transfermarkt,2533974,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533974,1916,2006,35,2006-11-12,Santa Cruz,Sao Caetano,0,3,exact,,,Dado Cavalcanti,Dorival Júnior
Transfermarkt,2533975,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533975,1917,2006,36,2006-11-18,Gremio,Santa Cruz,3,1,exact,,,Mano Menezes,Fito Neves
Transfermarkt,2533984,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533984,1918,2006,36,2006-11-18,Flamengo,Figueirense,0,2,exact,4-5-1,4-3-1-2,Ney Franco,Waldemar Lemos
Transfermarkt,2533977,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533977,1919,2006,36,2006-11-18,Corinthians,Fluminense,1,1,exact,4-3-1-2,5-3-2,Emerson Leão,Paulo César Gusmão
Transfermarkt,2533979,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533979,1920,2006,36,2006-11-19,Parana,Internacional,1,0,exact,,,Gilson Kleina,Abel Braga
Transfermarkt,2533980,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533980,1921,2006,36,2006-11-19,Sao Caetano,Vasco,0,1,exact,,,Dorival Júnior,Renato Gaúcho
Transfermarkt,2533978,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533978,1922,2006,36,2006-11-19,Juventude,Palmeiras,3,2,exact,,,Ivo Wortmann,Jair Picerni
Transfermarkt,2533982,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533982,1923,2006,36,2006-11-19,Botafogo-RJ,Goias,2,2,exact,,,Cuca,Geninho
Transfermarkt,2533983,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533983,1924,2006,36,2006-11-19,Cruzeiro,Santos,1,1,exact,4-5-1,4-4-2 duplo 6,Oswaldo de Oliveira,Vanderlei Luxemburgo
Transfermarkt,2533981,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533981,1926,2006,36,2006-11-19,Sao Paulo,Athletico-PR,1,1,exact,4-4-2 duplo 6,4-3-1-2,Muricy Ramalho,Vadão
Transfermarkt,2533985,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533985,1927,2006,37,2006-11-26,Botafogo-RJ,Corinthians,0,0,exact,,,Cuca,Emerson Leão
Transfermarkt,2533986,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533986,1929,2006,37,2006-11-26,Gremio,Flamengo,3,0,exact,4-5-1,5-4-1 plano,Mano Menezes,Ney Franco
Transfermarkt,2533994,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533994,1930,2006,37,2006-11-26,Athletico-PR,Figueirense,1,4,exact,4-3-1-2,4-3-3 defensivo,Vadão,Waldemar Lemos
Transfermarkt,2533989,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533989,1931,2006,37,2006-11-26,Sao Caetano,Parana,0,2,exact,,,Dorival Júnior,Gilson Kleina
Transfermarkt,2533991,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533991,1932,2006,37,2006-11-26,Vasco,Santos,1,1,exact,4-4-2 duplo 6,4-3-3 ofensivo,Renato Gaúcho,Vanderlei Luxemburgo
Transfermarkt,2533988,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533988,1934,2006,37,2006-11-26,Sao Paulo,Cruzeiro,2,0,exact,4-5-1,4-5-1,Muricy Ramalho,Oswaldo de Oliveira
Transfermarkt,2533993,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533993,1935,2006,37,2006-11-26,Santa Cruz,Fluminense,1,2,exact,,,Dado Cavalcanti,Paulo César Gusmão
Transfermarkt,2533990,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533990,1936,2006,37,2006-11-26,Palmeiras,Internacional,1,4,exact,,,Jair Picerni,Abel Braga
Transfermarkt,2533996,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533996,1937,2006,38,2006-12-02,Internacional,Goias,1,4,exact,4-3-3 defensivo,5-4-1 plano,Leomir,Geninho
Transfermarkt,2533995,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533995,1938,2006,38,2006-12-02,Flamengo,Sao Caetano,4,1,exact,,,Ney Franco,Dorival Júnior
Transfermarkt,2533997,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533997,1939,2006,38,2006-12-03,Fluminense,Palmeiras,1,1,exact,4-4-2 duplo 6,5-4-1,Paulo César Gusmão,Jair Picerni
Transfermarkt,2534000,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2534000,1940,2006,38,2006-12-03,Parana,Sao Paulo,0,0,exact,,,Gilson Kleina,Muricy Ramalho
Transfermarkt,2533998,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2533998,1941,2006,38,2006-12-03,Figueirense,Vasco,0,0,exact,4-3-1-2,4-4-2 duplo 6,Waldemar Lemos,Renato Gaúcho
Transfermarkt,2534001,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2534001,1942,2006,38,2006-12-03,Cruzeiro,Botafogo-RJ,3,1,exact,3-5-2,4-4-1-1,,
Transfermarkt,2534002,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2534002,1944,2006,38,2006-12-03,Corinthians,Juventude,5,3,exact,4-3-2-1,5-3-2,Emerson Leão,Ivo Wortmann
Transfermarkt,2534004,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2534004,1945,2006,38,2006-12-03,Fortaleza,Gremio,1,0,exact,,,Daniel Frasson,Mano Menezes
Transfermarkt,2534003,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/2534003,1946,2006,38,2006-12-03,Santos,Santa Cruz,3,1,exact,,,Vanderlei Luxemburgo,Dado Cavalcanti
