source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,match_method,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,1093733,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1093733,3581,2011,11,2011-07-23,Flamengo,Ceara,1,1,exact,4-4-2,4-4-2,Vanderlei Luxemburgo,Vagner Mancini
Transfermarkt,1093736,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1093736,3582,2011,11,2011-07-24,Corinthians,Cruzeiro,0,1,exact,4-3-3 defensivo,4-5-1,Tite,Joel Santana
Transfermarkt,1093738,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1093738,3583,2011,11,2011-07-24,Bahia,Coritiba,0,0,exact,4-3-3 defensivo,4-3-3 defensivo,Renê Simões,Marcelo Oliveira
Transfermarkt,1093735,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1093735,3584,2011,11,2011-07-24,Fluminense,Palmeiras,1,0,exact,4-5-1,4-3-3 defensivo,Abel Braga,Luiz Felipe Scolari
Transfermarkt,1093737,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1093737,3585,2011,11,2011-07-24,Atletico-MG,Vasco,1,2,exact,4-4-2,4-4-2,Dorival Júnior,Ricardo Gomes
Transfermarkt,1093739,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1093739,3586,2011,11,2011-10-05,Gremio,Santos,1,0,exact,4-5-1,4-4-2,Celso Roth,Muricy Ramalho
Transfermarkt,1164796,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164796,3797,2011,34,2011-11-12,Fluminense,America-MG,1,2,exact,4-4-2,3-5-2,Abel Braga,Givanildo Oliveira
Transfermarkt,1164797,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164797,3798,2011,34,2011-11-12,Figueirense,Atletico-MG,2,1,exact,4-4-2,4-5-1,Jorginho,Cuca
Transfermarkt,1164794,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164794,3799,2011,34,2011-11-12,Sao Paulo,Avai,2,0,exact,3-5-2,4-5-1,Emerson Leão,Toninho Cecílio
Transfermarkt,1164801,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164801,3800,2011,34,2011-11-13,Coritiba,Flamengo,2,0,exact,4-4-2,4-4-2,Marcelo Oliveira,Vanderlei Luxemburgo
Transfermarkt,1164799,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164799,3801,2011,34,2011-11-13,Ceara,Santos,2,3,exact,4-5-1,4-4-2,Dimas Filgueiras,Muricy Ramalho
Transfermarkt,1164802,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164802,3802,2011,34,2011-11-13,Gremio,Palmeiras,2,2,exact,4-4-2,4-4-2,Celso Roth,Luiz Felipe Scolari
Transfermarkt,1164793,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164793,3803,2011,34,2011-11-13,Corinthians,Athletico-PR,2,1,exact,4-3-3 defensivo,4-4-2,Tite,Antônio Lopes
Transfermarkt,1164795,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164795,3804,2011,34,2011-11-13,Vasco,Botafogo-RJ,2,0,exact,3-4-3,4-3-3,Cristóvão Borges,Caio Júnior
Transfermarkt,1164800,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164800,3805,2011,34,2011-11-13,Atletico-GO,Bahia,0,1,exact,4-4-2,4-5-1,Hélio dos Anjos,Joel Santana
Transfermarkt,1164798,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/1164798,3806,2011,34,2011-11-13,Cruzeiro,Internacional,1,0,exact,4-4-2,4-5-1,Vagner Mancini,Dorival Júnior
