source,source_match_id,source_url,partida_id,temporada_id,rodada,data,mandante,visitante,gols_mandante,gols_visitante,match_method,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante
Transfermarkt,3476558,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476558,1261,2005,15,2005-07-27,Sao Caetano,Botafogo-RJ,0,1,exact,,,Levir Culpi,Péricles Chamusca
Transfermarkt,3476559,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476559,1262,2005,15,2005-07-27,Corinthians,Cruzeiro,4,3,exact,,,Márcio Bittencourt,Paulo César Gusmão
Transfermarkt,3476560,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476560,1263,2005,15,2005-07-27,Athletico-PR,Vasco,7,2,exact,,,Antônio Lopes,Renato Gaúcho
Transfermarkt,3476561,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476561,1264,2005,15,2005-07-27,Santos,Ponte Preta,0,1,exact,,,Alexandre Gallo,Nenê Santana
Transfermarkt,3476562,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476562,1265,2005,15,2005-07-27,Atletico-MG,Sao Paulo,0,0,exact,,,Tite,Paulo Autuori
Transfermarkt,3476563,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476563,1266,2005,15,2005-07-28,Brasiliense,Paysandu,0,0,exact,,,Joel Santana,Gilson Kleina
Transfermarkt,3476564,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476564,1267,2005,15,2005-07-28,Flamengo,Palmeiras,0,0,exact,,,Celso Roth,Emerson Leão
Transfermarkt,3476566,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476566,1269,2005,15,2005-07-28,Internacional,Parana,0,2,exact,,,Muricy Ramalho,Lori Sandri
Transfermarkt,3476567,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476567,1270,2005,16,2005-07-30,Cruzeiro,Fortaleza,3,0,exact,,,Paulo César Gusmão,Hélio dos Anjos
Transfermarkt,3476568,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476568,1271,2005,16,2005-07-30,Goias,Atletico-MG,3,1,exact,,,Geninho,Tite
Transfermarkt,3476569,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476569,1272,2005,16,2005-07-30,Vasco,Sao Caetano,3,2,exact,,,Renato Gaúcho,Levir Culpi
Transfermarkt,3476572,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476572,1274,2005,16,2005-07-31,Coritiba,Brasiliense,1,1,exact,,,Cuca,Joel Santana
Transfermarkt,3476573,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476573,1275,2005,16,2005-07-31,Botafogo-RJ,Flamengo,0,2,exact,,,Péricles Chamusca,Celso Roth
Transfermarkt,3476575,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476575,1277,2005,16,2005-07-31,Paysandu,Parana,3,4,exact,,,Gilson Kleina,Lori Sandri
Transfermarkt,3476576,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476576,1278,2005,16,2005-07-31,Juventude,Sao Paulo,2,1,exact,,,Sebastião Lazaroni,Paulo Autuori
Transfermarkt,3476577,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476577,1279,2005,16,2005-07-31,Palmeiras,Athletico-PR,1,1,exact,,,Emerson Leão,Antônio Lopes
Transfermarkt,3476570,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476570,1280,2005,16,2005-10-13,Santos,Corinthians,2,3,exact,,,Nelsinho Baptista,Antônio Lopes
Transfermarkt,3476578,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476578,1281,2005,17,2005-08-03,Brasiliense,Cruzeiro,1,2,exact,,,Joel Santana,Paulo César Gusmão
Transfermarkt,3476579,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476579,1282,2005,17,2005-08-03,Sao Caetano,Juventude,1,1,exact,,,Levir Culpi,Sebastião Lazaroni
Transfermarkt,3476580,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476580,1283,2005,17,2005-08-03,Corinthians,Coritiba,3,0,exact,,,Márcio Bittencourt,Cuca
Transfermarkt,3476581,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476581,1284,2005,17,2005-08-03,Athletico-PR,Goias,1,0,exact,,,Antônio Lopes,Geninho
Transfermarkt,3476582,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476582,1285,2005,17,2005-08-03,Atletico-MG,Paysandu,2,2,exact,,,Marco Aurélio,Gilson Kleina
Transfermarkt,3476583,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476583,1286,2005,17,2005-08-03,Internacional,Santos,0,1,exact,,,Muricy Ramalho,Alexandre Gallo
Transfermarkt,3476584,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476584,1287,2005,17,2005-08-03,Flamengo,Ponte Preta,1,0,exact,,,Celso Roth,Zetti
Transfermarkt,3476585,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476585,1288,2005,17,2005-08-03,Parana,Botafogo-RJ,2,0,exact,,,Lori Sandri,Péricles Chamusca
Transfermarkt,3476586,https://www.transfermarkt.com.br/spielbericht/index/spielbericht/3476586,1289,2005,17,2005-08-04,Fluminense,Vasco,3,2,exact,,,Abel Braga,Renato Gaúcho
